"FullDate","CustomerID","EmployeeID","ProductID","UnitsSold","DollarSold"
"2014-01-03 05:00:00","9","6","FR-T67U-50","4","1333.6800"
"2014-01-03 05:00:00","72","5","BK-M18S-44","6","3389.9400"
"2014-01-03 05:00:00","72","5","GL-H102-S","3","73.4697"
"2014-01-03 05:00:00","20","4","FR-R72Y-44","5","2974.1500"
"2014-01-03 05:00:00","20","4","FR-M94B-42","8","10796.8000"
"2014-01-03 05:00:00","36","5","FR-T98U-54","6","6023.4600"
"2014-01-03 05:00:00","36","5","FR-T98U-54","6","6023.4600"
"2014-01-03 05:00:00","36","5","BK-T44U-46","3","3644.5500"
"2014-01-03 05:00:00","51","6","FR-M21S-40","6","1584.3000"
"2014-01-03 05:00:00","51","6","HL-U509-R","4","139.9600"
"2014-01-03 05:00:00","51","6","BK-R79Y-42","7","11906.9300"
"2014-01-03 05:00:00","35","1","FR-T98U-50","1","1003.9100"
"2014-01-03 05:00:00","35","1","FR-T98U-50","1","1003.9100"
"2014-01-03 05:00:00","66","2","BK-R79Y-40","3","5102.9700"
"2014-01-03 05:00:00","66","2","BK-R64Y-40","9","10084.4100"
"2014-01-03 05:00:00","66","2","LJ-0192-M","3","149.9700"
"2014-01-03 05:00:00","66","2","LJ-0192-M","3","149.9700"
"2014-01-03 05:00:00","47","6","BK-M18B-48","4","2159.9600"
"2014-01-03 05:00:00","47","6","BK-M18B-48","4","2159.9600"
"2014-01-03 05:00:00","14","2","BK-R89B-52","2","4886.7000"
"2014-01-03 05:00:00","14","2","HL-U509","5","174.9500"
"2014-01-03 05:00:00","14","2","HL-U509","5","174.9500"
"2014-01-03 05:00:00","14","2","CL-9009","3","23.8500"
"2014-01-03 05:00:00","66","7","BK-R79Y-42","7","11906.9300"
"2014-01-03 05:00:00","66","7","BK-R64Y-42","5","5602.4500"
"2014-01-03 06:00:00","58","4","BK-T18U-58","5","3711.7500"
"2014-01-03 06:00:00","58","4","BK-T18U-58","5","3711.7500"
"2014-01-03 06:00:00","66","2","BK-R79Y-44","2","3401.9800"
"2014-01-03 06:00:00","66","2","BK-R64Y-42","9","10084.4100"
"2014-01-03 06:00:00","10","6","BK-M68S-46","6","13919.9394"
"2014-01-03 06:00:00","10","6","FR-T67Y-44","4","1333.6800"
"2014-01-03 06:00:00","10","6","BK-R79Y-42","1","1700.9900"
"2014-01-03 06:00:00","10","6","CS-9183","4","1619.9600"
"2014-01-03 06:00:00","69","5","BK-M38S-38","6","4616.9400"
"2014-01-03 06:00:00","69","5","BK-T79Y-60","1","2384.0700"
"2014-01-03 06:00:00","7","6","FR-M94S-42","7","9551.5000"
"2014-01-03 06:00:00","7","6","FR-T98U-46","4","4015.6400"
"2014-01-03 06:00:00","7","6","FR-R92B-44","8","11452.0000"
"2014-01-03 06:00:00","22","7","FR-R92B-44","8","11452.0000"
"2014-01-03 06:00:00","22","7","PD-R853","5","404.9500"
"2014-01-03 06:00:00","22","7","BK-R19B-44","2","1079.9800"
"2014-01-03 06:00:00","51","1","FR-M21S-40","2","528.1000"
"2014-01-03 06:00:00","51","1","FR-T67Y-44","5","1667.1000"
"2014-01-03 06:00:00","51","1","FR-T67Y-44","5","1667.1000"
"2014-01-03 06:00:00","76","8","BK-M18B-52","9","4859.9100"
"2014-01-03 06:00:00","76","8","SH-W890-L","6","419.9400"
"2014-01-03 06:00:00","76","8","SH-W890-L","6","419.9400"
"2014-01-03 06:00:00","76","8","BK-R89B-44","1","2443.3500"
"2014-01-03 06:00:00","61","7","BK-T18Y-58","8","5938.8000"
"2014-01-03 06:00:00","61","7","PD-M340","3","186.2700"
"2014-01-03 06:00:00","75","8","BK-M18B-44","9","4859.9100"
"2014-01-03 06:00:00","75","8","SH-W890-S","6","419.9400"
"2014-01-03 06:00:00","12","1","BK-R89R-58","1","2443.3500"
"2014-01-03 06:00:00","12","1","BK-R89R-58","1","2443.3500"
"2014-01-03 06:00:00","12","1","FR-M63S-46","7","2548.6293"
"2014-01-03 07:00:00","41","3","RB-9231","3","319.5000"
"2014-01-03 07:00:00","41","3","BK-T18U-50","9","6681.1500"
"2014-01-03 07:00:00","41","3","HB-M918","7","841.8900"
"2014-01-03 07:00:00","31","1","SJ-0194-L","1","53.9900"
"2014-01-03 07:00:00","31","1","BK-T18Y-44","7","5196.4500"
"2014-01-03 07:00:00","31","1","FR-M21B-44","2","499.5800"
"2014-01-03 07:00:00","31","1","BK-M18B-40","8","4319.9200"
"2014-01-03 07:00:00","43","6","SE-R995","7","368.4800"
"2014-01-03 07:00:00","43","6","BK-M38S-46","4","3077.9600"
"2014-01-03 07:00:00","19","7","HB-M918","8","962.1600"
"2014-01-03 07:00:00","19","7","PD-M282","5","202.4500"
"2014-01-03 07:00:00","19","7","FR-T98U-46","9","9035.1900"
"2014-01-03 07:00:00","19","7","BK-T79U-50","6","14304.4200"
"2014-01-03 07:00:00","44","6","FR-M21S-42","7","1848.3500"
"2014-01-03 07:00:00","44","6","FR-M21S-42","7","1848.3500"
"2014-01-03 07:00:00","44","6","BK-M18S-42","4","2259.9600"
"2014-01-03 07:00:00","59","7","BK-T18Y-44","8","5938.8000"
"2014-01-03 07:00:00","59","7","BK-M68S-38","5","11599.9495"
"2014-01-03 07:00:00","59","7","FR-T67U-50","2","666.8400"
"2014-01-03 07:00:00","59","7","FR-T67U-50","2","666.8400"
"2014-01-03 07:00:00","72","1","BK-T18Y-50","4","2969.4000"
"2014-01-03 07:00:00","72","1","BK-T18Y-50","4","2969.4000"
"2014-01-03 07:00:00","72","1","BK-M68S-42","2","4639.9798"
"2014-01-03 07:00:00","50","1","PD-R563","1","62.0900"
"2014-01-03 07:00:00","50","1","PD-R563","1","62.0900"
"2014-01-03 07:00:00","50","1","BK-R19B-44","7","3779.9300"
"2014-01-03 08:00:00","53","4","CS-9183","4","1619.9600"
"2014-01-03 08:00:00","53","4","LJ-0192-L","2","99.9800"
"2014-01-03 08:00:00","53","4","BK-T18U-50","5","3711.7500"
"2014-01-03 08:00:00","53","4","HB-M763","3","185.7600"
"2014-01-03 08:00:00","43","2","SE-T924","2","105.2800"
"2014-01-03 08:00:00","43","2","SJ-0194-L","6","323.9400"
"2014-01-03 08:00:00","58","3","BK-T18U-62","3","2227.0500"
"2014-01-03 08:00:00","58","3","FR-M94B-38","9","12146.4000"
"2014-01-03 08:00:00","58","3","FR-M94B-38","9","12146.4000"
"2014-01-03 08:00:00","58","3","BK-M18B-40","4","2159.9600"
"2014-01-03 08:00:00","53","8","FB-9873","9","958.5000"
"2014-01-03 08:00:00","53","8","FB-9873","9","958.5000"
"2014-01-03 08:00:00","53","8","FR-M63S-42","3","1092.2697"
"2014-01-03 08:00:00","68","8","BK-T18U-44","9","6681.1500"
"2014-01-03 08:00:00","68","8","HB-M243","7","311.7800"
"2014-01-03 08:00:00","68","8","HB-M243","7","311.7800"
"2014-01-03 08:00:00","68","8","FR-R92R-44","1","1431.5000"
"2014-01-03 08:00:00","41","6","SE-M236","7","189.8400"
"2014-01-03 08:00:00","41","6","RA-H123","2","240.0000"
"2014-01-03 08:00:00","41","6","BK-T79Y-54","8","19072.5600"
"2014-01-03 08:00:00","41","6","BK-T79Y-54","8","19072.5600"
"2014-01-03 09:00:00","6","1","FR-R38B-52","1","337.2200"
"2014-01-03 09:00:00","6","1","FR-T98Y-54","7","7027.3700"
"2014-01-03 09:00:00","6","1","FR-T98Y-54","7","7027.3700"
"2014-01-03 09:00:00","44","2","FR-M21S-42","2","528.1000"
"2014-01-03 09:00:00","44","2","SJ-0194-X","5","269.9500"
"2014-01-03 09:00:00","44","2","BK-T18Y-50","3","2227.0500"
"2014-01-03 09:00:00","59","2","BK-M68S-38","9","20879.9091"
"2014-01-03 09:00:00","59","2","BK-M68S-38","9","20879.9091"
"2014-01-03 09:00:00","59","2","BK-M18B-42","4","2159.9600"
"2014-01-03 09:00:00","12","4","FR-M63S-42","2","728.1798"
"2014-01-03 09:00:00","12","4","FR-M63S-42","2","728.1798"
"2014-01-03 09:00:00","12","4","BK-R19B-58","8","4319.9200"
"2014-01-03 09:00:00","12","4","BK-T79Y-46","3","7152.2100"
"2014-01-03 09:00:00","54","8","CS-9183","8","3239.9200"
"2014-01-03 09:00:00","54","8","CS-9183","8","3239.9200"
"2014-01-03 09:00:00","74","7","BK-T18Y-62","2","1484.7000"
"2014-01-03 09:00:00","74","7","BK-T18Y-62","2","1484.7000"
"2014-01-03 09:00:00","74","7","BK-M68B-42","9","20654.9091"
"2014-01-03 09:00:00","21","2","FR-R72Y-48","2","1189.6600"
"2014-01-03 09:00:00","21","2","PD-R563","8","496.7200"
"2014-01-03 09:00:00","3","2","CA-1098","2","17.9800"
"2014-01-03 09:00:00","3","2","SJ-0194-L","8","431.9200"
"2014-01-03 09:00:00","65","1","BK-R79Y-40","1","1700.9900"
"2014-01-03 09:00:00","65","1","FB-9873","5","532.5000"
"2014-01-03 09:00:00","65","1","FB-9873","5","532.5000"
"2014-01-03 09:00:00","23","5","GL-H102-L","6","146.9394"
"2014-01-03 09:00:00","23","5","GL-H102-L","6","146.9394"
"2014-01-03 09:00:00","23","5","FD-2342","3","274.4700"
"2014-01-03 09:00:00","24","5","VE-C304-M","6","381.0000"
"2014-01-03 09:00:00","24","5","HB-T928","3","274.7097"
"2014-01-03 09:00:00","38","7","FR-T67U-54","8","2667.3600"
"2014-01-03 09:00:00","38","7","SH-W890-S","2","139.9800"
"2014-01-03 09:00:00","18","2","HB-M243","3","133.6200"
"2014-01-03 09:00:00","18","2","FR-M21B-42","9","2248.1100"
"2014-01-03 09:00:00","18","2","FR-T98Y-46","4","4015.6400"
"2014-01-03 09:00:00","18","2","FR-T98Y-46","4","4015.6400"
"2014-01-03 10:00:00","6","5","FR-R38B-58","5","1686.1000"
"2014-01-03 10:00:00","6","5","BK-M38S-46","9","6925.4100"
"2014-01-03 10:00:00","6","5","BK-M38S-46","9","6925.4100"
"2014-01-03 10:00:00","6","5","FR-R72Y-44","6","3568.9800"
"2014-01-03 10:00:00","52","7","HB-T928","8","732.5592"
"2014-01-03 10:00:00","52","7","HB-T928","8","732.5592"
"2014-01-03 10:00:00","52","7","HL-U509-B","5","174.9500"
"2014-01-03 10:00:00","52","7","SJ-0194-S","2","107.9800"
"2014-01-03 10:00:00","68","4","BK-T18U-44","5","3711.7500"
"2014-01-03 10:00:00","68","4","BK-T79Y-46","8","19072.5600"
"2014-01-03 10:00:00","6","5","FR-R38B-52","5","1686.1000"
"2014-01-03 10:00:00","6","5","BK-M18S-42","9","5084.9100"
"2014-01-03 10:00:00","6","5","FR-R92B-44","6","8589.0000"
"2014-01-03 10:00:00","6","5","FR-R92B-44","6","8589.0000"
"2014-01-03 10:00:00","43","1","SE-M940","1","52.6400"
"2014-01-03 10:00:00","43","1","SE-M940","1","52.6400"
"2014-01-03 10:00:00","43","1","BK-M38S-46","7","5386.4300"
"2014-01-03 10:00:00","24","1","VE-C304-S","1","63.5000"
"2014-01-03 10:00:00","24","1","FD-2342","7","640.4300"
"2014-01-03 10:00:00","24","1","FD-2342","7","640.4300"
"2014-01-03 10:00:00","24","1","FR-T67Y-50","2","666.8400"
"2014-01-03 11:00:00","54","6","CH-0234","7","141.6793"
"2014-01-03 11:00:00","54","6","CH-0234","7","141.6793"
"2014-01-03 11:00:00","54","6","FR-R92R-62","4","5726.0000"
"2014-01-03 11:00:00","39","5","FR-M63S-40","6","2184.5394"
"2014-01-03 11:00:00","39","5","WB-H098","9","44.9100"
"2014-01-03 11:00:00","28","4","SO-R809-M","4","35.9600"
"2014-01-03 11:00:00","28","4","BK-R89B-58","8","19546.8000"
"2014-01-03 11:00:00","73","6","BK-M18S-52","7","3954.9300"
"2014-01-03 11:00:00","73","6","GL-H102-L","4","97.9596"
"2014-01-03 11:00:00","5","4","FR-R92R-62","5","7157.5000"
"2014-01-03 11:00:00","5","4","FR-T98Y-46","2","2007.8200"
"2014-01-03 11:00:00","5","4","FR-T98Y-46","2","2007.8200"
"2014-01-03 11:00:00","61","1","BK-T18Y-62","1","742.3500"
"2014-01-03 11:00:00","61","1","BK-M68B-38","7","16064.9293"
"2014-01-03 11:00:00","61","1","BK-M18B-52","2","1079.9800"
"2014-01-03 11:00:00","61","1","BK-M18B-52","2","1079.9800"
"2014-01-03 11:00:00","21","1","FR-R72Y-48","1","594.8300"
"2014-01-03 11:00:00","21","1","FR-R72Y-48","1","594.8300"
"2014-01-03 11:00:00","21","1","FR-M94B-38","5","6748.0000"
"2014-01-03 11:00:00","21","1","FR-T98U-60","2","2007.8200"
"2014-01-03 11:00:00","58","6","BK-T18U-58","6","4454.1000"
"2014-01-03 11:00:00","58","6","FR-M94B-42","3","4048.8000"
"2014-01-03 11:00:00","58","6","FR-M94B-42","3","4048.8000"
"2014-01-03 11:00:00","25","1","SH-W890-S","1","69.9900"
"2014-01-03 11:00:00","25","1","BK-M68B-46","4","9179.9596"
"2014-01-03 11:00:00","70","7","BK-M38S-40","8","6155.9200"
"2014-01-03 11:00:00","70","7","HB-R956","5","601.3500"
"2014-01-03 11:00:00","70","7","HB-R956","5","601.3500"
"2014-01-03 11:00:00","43","5","SE-R995","5","263.2000"
"2014-01-03 11:00:00","43","5","SE-R995","5","263.2000"
"2014-01-03 11:00:00","43","5","BK-M38S-46","3","2308.4700"
"2014-01-03 12:00:00","5","8","FR-R92R-44","9","12883.5000"
"2014-01-03 12:00:00","5","8","FR-R92R-44","9","12883.5000"
"2014-01-03 12:00:00","5","8","FR-T98Y-46","6","6023.4600"
"2014-01-03 12:00:00","5","8","FR-R72Y-38","1","594.8300"
"2014-01-03 12:00:00","22","4","GL-H102-S","4","97.9596"
"2014-01-03 12:00:00","22","4","PD-T852","2","161.9800"
"2014-01-03 12:00:00","22","4","FR-T67U-54","5","1667.1000"
"2014-01-03 12:00:00","22","4","FR-T67U-54","5","1667.1000"
"2014-01-03 12:00:00","50","3","PD-R563","3","186.2700"
"2014-01-03 12:00:00","50","3","RD-2308","7","850.2200"
"2014-01-03 12:00:00","50","3","BK-T44U-54","4","4859.4000"
"2014-01-03 12:00:00","49","3","PD-R347","4","161.9600"
"2014-01-03 12:00:00","49","3","FR-T98U-60","7","7027.3700"
"2014-01-03 12:00:00","49","3","FR-T98U-60","7","7027.3700"
"2014-01-03 12:00:00","49","3","BK-T44U-46","4","4859.4000"
"2014-01-03 12:00:00","16","6","BK-R64Y-42","6","6722.9400"
"2014-01-03 12:00:00","16","6","FR-M21S-44","3","792.1500"
"2014-01-03 12:00:00","16","6","BK-M18S-44","1","564.9900"
"2014-01-03 12:00:00","40","5","FR-M63S-46","6","2184.5394"
"2014-01-03 12:00:00","40","5","SO-R809-M","9","80.9100"
"2014-01-03 12:00:00","40","5","BK-T79Y-46","7","16688.4900"
"2014-01-03 12:00:00","67","7","BK-R79Y-48","8","13607.9200"
"2014-01-03 12:00:00","67","7","CH-0234","3","60.7197"
"2014-01-03 12:00:00","67","7","LJ-0192-X","9","449.9100"
"2014-01-03 12:00:00","67","7","LJ-0192-X","9","449.9100"
"2014-01-03 12:00:00","11","3","BK-M68B-38","3","6884.9697"
"2014-01-03 12:00:00","11","3","FR-T67Y-50","9","3000.7800"
"2014-01-03 12:00:00","11","3","SH-W890-L","4","279.9600"
"2014-01-03 12:00:00","11","3","CS-9183","1","404.9900"
"2014-01-03 12:00:00","29","7","CL-9009","7","55.6500"
"2014-01-03 12:00:00","29","7","BK-T79Y-60","5","11920.3500"
"2014-01-03 12:00:00","29","7","BK-T79Y-60","5","11920.3500"
"2014-01-03 12:00:00","29","7","FR-M94S-42","2","2729.0000"
"2014-01-03 13:00:00","45","7","FR-M21S-52","8","2112.4000"
"2014-01-03 13:00:00","45","7","BK-M18S-48","5","2824.9500"
"2014-01-03 13:00:00","45","7","GL-H102-L","3","73.4697"
"2014-01-03 13:00:00","45","7","GL-H102-L","3","73.4697"
"2014-01-03 13:00:00","26","7","WB-H098","8","39.9200"
"2014-01-03 13:00:00","26","7","CH-0234","5","101.1995"
"2014-01-03 13:00:00","26","7","SE-M236","9","244.0800"
"2014-01-03 13:00:00","26","7","SE-M236","9","244.0800"
"2014-01-03 13:00:00","15","6","BK-R89B-58","6","14660.1000"
"2014-01-03 13:00:00","15","6","SE-M940","4","210.5600"
"2014-01-03 13:00:00","15","6","HY-1023-70","7","384.9300"
"2014-01-03 13:00:00","77","5","BB-9108","6","728.9400"
"2014-01-03 13:00:00","77","5","BK-T44U-50","9","10933.6500"
"2014-01-03 13:00:00","77","5","BK-T44U-50","9","10933.6500"
"2014-01-03 13:00:00","2","8","CA-1098","9","80.9100"
"2014-01-03 13:00:00","2","8","BK-R19B-58","4","2159.9600"
"2014-01-03 13:00:00","2","8","BK-R19B-58","4","2159.9600"
"2014-01-03 13:00:00","2","8","BK-R64Y-48","1","1120.4900"
"2014-01-04 05:00:00","7","2","FR-M94S-46","3","4093.5000"
"2014-01-04 05:00:00","7","2","FR-T98U-50","9","9035.1900"
"2014-01-04 05:00:00","7","2","FR-T98U-50","9","9035.1900"
"2014-01-04 05:00:00","37","5","RD-2308","5","607.3000"
"2014-01-04 05:00:00","37","5","VE-C304-S","9","571.5000"
"2014-01-04 05:00:00","37","5","VE-C304-S","9","571.5000"
"2014-01-04 05:00:00","37","5","FD-2342","6","548.9400"
"2014-01-04 06:00:00","55","1","BK-T44U-60","1","1214.8500"
"2014-01-04 06:00:00","55","1","FR-R92R-62","7","10020.5000"
"2014-01-04 06:00:00","4","3","FR-R92R-62","3","4294.5000"
"2014-01-04 06:00:00","4","3","FR-T67Y-62","9","3000.7800"
"2014-01-04 06:00:00","4","3","HB-R956","4","481.0800"
"2014-01-04 06:00:00","67","2","BK-R79Y-48","2","3401.9800"
"2014-01-04 06:00:00","67","2","BK-T44U-60","6","7289.1000"
"2014-01-04 06:00:00","67","2","BK-T44U-60","6","7289.1000"
"2014-01-04 07:00:00","2","3","HL-U509-B","4","139.9600"
"2014-01-04 07:00:00","2","3","BK-R79Y-48","7","11906.9300"
"2014-01-04 07:00:00","2","3","BK-R79Y-48","7","11906.9300"
"2014-01-04 07:00:00","2","3","BK-R64Y-44","4","4481.9600"
"2014-01-04 07:00:00","70","5","BK-M38S-42","6","4616.9400"
"2014-01-04 07:00:00","70","5","BK-T18U-54","9","6681.1500"
"2014-01-04 07:00:00","70","5","BK-T18U-54","9","6681.1500"
"2014-01-04 07:00:00","7","6","FR-M94B-42","7","9447.2000"
"2014-01-04 07:00:00","7","6","FR-T98U-54","4","4015.6400"
"2014-01-04 07:00:00","7","6","GL-H102-M","8","195.9192"
"2014-01-04 07:00:00","7","6","GL-H102-M","8","195.9192"
"2014-01-04 08:00:00","78","3","BK-R19B-48","3","1619.9700"
"2014-01-04 08:00:00","78","3","SO-R809-L","9","80.9100"
"2014-01-04 08:00:00","78","3","SO-R809-L","9","80.9100"
"2014-01-04 08:00:00","5","6","FR-R92R-62","7","10020.5000"
"2014-01-04 08:00:00","5","6","BK-M38S-42","2","1538.9800"
"2014-01-04 08:00:00","5","6","FR-R72Y-38","8","4758.6400"
"2014-01-04 08:00:00","63","2","BK-T79U-54","2","4768.1400"
"2014-01-04 08:00:00","63","2","BK-R89B-44","8","19546.8000"
"2014-01-04 08:00:00","48","1","PD-M340","1","62.0900"
"2014-01-04 08:00:00","48","1","BK-M18B-48","7","3779.9300"
"2014-01-04 08:00:00","48","1","BK-M18B-48","7","3779.9300"
"2014-01-04 09:00:00","3","6","LJ-0192-M","7","349.9300"
"2014-01-04 09:00:00","3","6","SJ-0194-X","4","215.9600"
"2014-01-04 09:00:00","3","6","BK-T18Y-44","1","742.3500"
"2014-01-04 09:00:00","3","6","BK-T18Y-44","1","742.3500"
"2014-01-04 09:00:00","45","2","FR-M21S-52","2","528.1000"
"2014-01-04 09:00:00","45","2","FR-T67Y-62","5","1667.1000"
"2014-01-04 09:00:00","51","4","PD-T852","5","404.9500"
"2014-01-04 09:00:00","51","4","FR-T67Y-44","8","2667.3600"
"2014-01-04 09:00:00","66","5","BK-R79Y-42","6","10205.9400"
"2014-01-04 09:00:00","66","5","BK-R64Y-40","3","3361.4700"
"2014-01-04 09:00:00","66","5","BK-R64Y-40","3","3361.4700"
"2014-01-04 10:00:00","63","6","BK-T79U-60","6","14304.4200"
"2014-01-04 10:00:00","63","6","PD-T852","1","80.9900"
"2014-01-04 10:00:00","63","6","BK-R19B-48","7","3779.9300"
"2014-01-04 10:00:00","19","2","HB-M763","3","185.7600"
"2014-01-04 10:00:00","19","2","FR-M21B-48","9","2248.1100"
"2014-01-04 11:00:00","46","4","FR-M21B-44","5","1248.9500"
"2014-01-04 11:00:00","46","4","BK-M18B-42","2","1079.9800"
"2014-01-04 11:00:00","46","4","BK-T79U-46","6","14304.4200"
"2014-01-04 11:00:00","46","4","BK-M68B-42","3","6884.9697"
"2014-01-04 12:00:00","56","6","BK-T79Y-54","6","14304.4200"
"2014-01-04 12:00:00","56","6","SE-T924","1","52.6400"
"2014-01-04 12:00:00","71","7","BK-M18S-40","7","3954.9300"
"2014-01-04 12:00:00","71","7","FR-R72Y-48","5","2974.1500"
"2014-01-04 12:00:00","71","7","FR-R72Y-48","5","2974.1500"
"2014-01-04 12:00:00","71","7","FR-M94S-38","8","10916.0000"
"2014-01-04 13:00:00","24","4","VE-C304-M","4","254.0000"
"2014-01-04 13:00:00","24","4","VE-C304-M","4","254.0000"
"2014-01-04 13:00:00","24","4","HB-T928","1","91.5699"
"2014-01-04 13:00:00","12","3","BK-M68B-42","3","6884.9697"
"2014-01-04 13:00:00","12","3","FR-M63S-42","9","3276.8091"
"2014-01-04 13:00:00","12","3","PK-7098","4","9.1600"
"2014-01-05 05:00:00","58","8","BK-T18U-62","9","6681.1500"
"2014-01-05 05:00:00","58","8","BK-T18U-62","9","6681.1500"
"2014-01-05 05:00:00","58","8","FR-M94B-38","7","9447.2000"
"2014-01-05 05:00:00","74","1","BK-M18S-52","1","564.9900"
"2014-01-05 05:00:00","74","1","VE-C304-S","7","444.5000"
"2014-01-05 05:00:00","74","1","VE-C304-S","7","444.5000"
"2014-01-05 05:00:00","78","5","BK-R19B-48","5","2699.9500"
"2014-01-05 05:00:00","78","5","BK-R79Y-40","9","15308.9100"
"2014-01-05 05:00:00","10","3","BK-M68S-42","3","6959.9697"
"2014-01-05 05:00:00","10","3","BK-M18B-44","7","3779.9300"
"2014-01-05 05:00:00","10","3","SH-W890-S","4","279.9600"
"2014-01-05 05:00:00","40","4","FR-M63S-46","5","1820.4495"
"2014-01-05 05:00:00","40","4","BK-T18U-44","2","1484.7000"
"2014-01-05 05:00:00","55","5","BK-T79Y-46","6","14304.4200"
"2014-01-05 05:00:00","55","5","FR-R38B-58","3","1011.6600"
"2014-01-05 05:00:00","55","5","FR-T98Y-50","9","9035.1900"
"2014-01-05 05:00:00","55","5","FR-T98Y-50","9","9035.1900"
"2014-01-05 05:00:00","43","8","SE-R995","8","421.1200"
"2014-01-05 05:00:00","43","8","BK-M18S-40","6","3389.9400"
"2014-01-05 06:00:00","77","4","BB-7421","5","269.9500"
"2014-01-05 06:00:00","77","4","WB-H098","2","9.9800"
"2014-01-05 06:00:00","77","4","BK-T44U-60","8","9718.8000"
"2014-01-05 06:00:00","77","4","BK-T44U-60","8","9718.8000"
"2014-01-05 06:00:00","11","5","BK-M68B-38","6","13769.9394"
"2014-01-05 06:00:00","11","5","FR-M63S-40","3","1092.2697"
"2014-01-05 06:00:00","5","7","FR-R92R-44","8","11452.0000"
"2014-01-05 06:00:00","5","7","FR-R92R-44","8","11452.0000"
"2014-01-05 06:00:00","31","2","SJ-0194-L","2","107.9800"
"2014-01-05 06:00:00","31","2","HB-M243","6","267.2400"
"2014-01-05 06:00:00","31","2","FR-M21B-44","3","749.3700"
"2014-01-05 06:00:00","31","2","FR-M21B-44","3","749.3700"
"2014-01-05 07:00:00","21","3","FR-R72Y-44","4","2379.3200"
"2014-01-05 07:00:00","21","3","PD-M562","1","80.9900"
"2014-01-05 07:00:00","21","3","FR-T98U-60","5","5019.5500"
"2014-01-05 07:00:00","21","3","FR-T98U-60","5","5019.5500"
"2014-01-05 08:00:00","3","3","CA-1098","3","26.9700"
"2014-01-05 08:00:00","3","3","BK-T18U-44","7","5196.4500"
"2014-01-05 08:00:00","3","3","HB-M243","4","178.1600"
"2014-01-05 08:00:00","36","8","BK-T44U-46","6","7289.1000"
"2014-01-05 08:00:00","36","8","BK-T44U-46","6","7289.1000"
"2014-01-05 08:00:00","36","8","FD-2342","1","91.4900"
"2014-01-05 08:00:00","21","7","FR-R72Y-48","8","4758.6400"
"2014-01-05 08:00:00","21","7","FR-M94B-38","2","2699.2000"
"2014-01-05 08:00:00","21","7","FR-T98U-60","9","9035.1900"
"2014-01-05 08:00:00","33","5","FR-T98Y-46","5","5019.5500"
"2014-01-05 08:00:00","33","5","BK-T18Y-62","2","1484.7000"
"2014-01-05 08:00:00","48","5","PD-M562","6","485.9400"
"2014-01-05 08:00:00","48","5","BK-M18B-52","3","1619.9700"
"2014-01-05 08:00:00","42","3","SE-M798","3","117.4200"
"2014-01-05 08:00:00","42","3","BK-M38S-40","9","6925.4100"
"2014-01-05 08:00:00","42","3","BK-T79Y-60","4","9536.2800"
"2014-01-05 08:00:00","42","3","FR-M94S-46","1","1364.5000"
"2014-01-05 08:00:00","69","5","BK-M38S-40","5","3847.4500"
"2014-01-05 08:00:00","69","5","BK-M38S-40","5","3847.4500"
"2014-01-05 08:00:00","69","5","HB-R956","2","240.5400"
"2014-01-05 08:00:00","69","5","PD-M282","9","364.4100"
"2014-01-05 08:00:00","39","3","WB-H098","7","34.9300"
"2014-01-05 08:00:00","39","3","WB-H098","7","34.9300"
